station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161115009,153,319,2017-02-22 04:08:24 UTC,999991,1,true,
1161115034,153,319,2017-02-22 04:08:25 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:08:27 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:08:27 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:08:28 UTC,56.5,56,true,
1161114060,121,308,2017-02-22 04:08:28 UTC,241,240,true,
1161114060,121,308,2017-02-22 04:08:28 UTC,240,240,false,
1161114060,121,308,2017-02-22 04:08:29 UTC,240,240,false,
1161115033,121,308,2017-02-22 04:08:29 UTC,237,240,false,
1161115033,121,308,2017-02-22 04:08:29 UTC,237,240,false,
1161115033,121,308,2017-02-22 04:08:29 UTC,237,240,false,
1161115033,121,308,2017-02-22 04:08:29 UTC,237,240,false,
1161115033,121,308,2017-02-22 04:08:29 UTC,237,240,false,
1161115009,153,319,2017-02-22 04:08:29 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:08:30 UTC,56,56,false,
1161114060,121,308,2017-02-22 04:08:30 UTC,241,240,true,
1161114050,143,312,2017-02-22 04:08:30 UTC,28,28,false,
1161114008,121,308,2017-02-22 04:08:31 UTC,240,240,false,
1161115034,153,319,2017-02-22 04:08:31 UTC,999991,1,true,
1161115004,153,319,2017-02-22 04:08:31 UTC,999991,1,true,
1161115033,121,308,2017-02-22 04:08:32 UTC,246,240,true,
1161115033,121,308,2017-02-22 04:08:32 UTC,246,240,true,
1161115033,121,308,2017-02-22 04:08:32 UTC,246,240,true,
1161115033,121,308,2017-02-22 04:08:32 UTC,246,240,true,
1161115040,141,312,2017-02-22 04:08:32 UTC,56.5,56,true,
1161114060,121,308,2017-02-22 04:08:32 UTC,241,240,true,
1161115033,121,308,2017-02-22 04:08:32 UTC,246,240,true,
1161114060,121,308,2017-02-22 04:08:32 UTC,240,240,false,
1161114047,121,309,2017-02-22 04:08:33 UTC,199,200,true,
1161114050,143,312,2017-02-22 04:08:33 UTC,28.5,28,true,
1161115034,153,319,2017-02-22 04:08:34 UTC,999990,1,false,
1161115004,153,319,2017-02-22 04:08:34 UTC,999990,1,false,
1161115006,116,303,2017-02-22 04:08:35 UTC,999999,999999,false,
1161115006,116,303,2017-02-22 04:08:35 UTC,999999,999999,true,
1161115009,152,317,2017-02-22 04:08:35 UTC,999991,0,true,
1161115040,141,312,2017-02-22 04:08:36 UTC,56,56,false,
1161115009,153,319,2017-02-22 04:08:36 UTC,999991,1,true,
1161115040,141,312,2017-02-22 04:08:37 UTC,56.5,56,true,
1161114047,121,309,2017-02-22 04:08:37 UTC,200,200,false,
1161114007,121,309,2017-02-22 04:08:39 UTC,200,200,false,
1161115034,153,319,2017-02-22 04:08:39 UTC,999991,1,true,
1161114060,121,308,2017-02-22 04:08:41 UTC,240,240,false,
1161114060,121,308,2017-02-22 04:08:41 UTC,240,240,false,
1161115040,141,312,2017-02-22 04:08:42 UTC,56,56,false,
1161115034,153,319,2017-02-22 04:08:46 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:08:46 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:08:47 UTC,56,56,false,
1161114050,143,312,2017-02-22 04:08:47 UTC,28,28,false,
1161115040,141,312,2017-02-22 04:08:47 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:08:48 UTC,56,56,false,
1161115034,153,319,2017-02-22 04:08:49 UTC,999991,1,true,
1161115040,141,312,2017-02-22 04:08:50 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:08:50 UTC,56,56,false,
1161114050,143,312,2017-02-22 04:08:51 UTC,28.5,28,true,
1161115034,153,319,2017-02-22 04:08:52 UTC,999991,1,true,
1161115034,153,319,2017-02-22 04:08:52 UTC,999990,1,false,
1161115009,153,319,2017-02-22 04:08:52 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:08:53 UTC,56.5,56,true,
1161114050,143,312,2017-02-22 04:08:54 UTC,28,28,false,
1161115003,121,309,2017-02-22 04:08:55 UTC,200,200,false,
1161115006,116,303,2017-02-22 04:08:56 UTC,999999,999999,true,
1161114050,143,312,2017-02-22 04:08:57 UTC,28.5,28,true,
1161115040,141,312,2017-02-22 04:08:58 UTC,56,56,false,
1161115006,116,303,2017-02-22 04:08:58 UTC,999999,999999,false,
1161115009,153,319,2017-02-22 04:08:58 UTC,999991,1,true,
1161115006,116,303,2017-02-22 04:08:59 UTC,999999,999999,true,
1161115040,141,312,2017-02-22 04:09:00 UTC,56.5,56,true,
1161114027,121,308,2017-02-22 04:09:00 UTC,241,240,true,
1161115040,141,312,2017-02-22 04:09:01 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:09:01 UTC,56,56,false,
1161115006,116,303,2017-02-22 04:09:02 UTC,999999,999999,false,
1161115006,116,303,2017-02-22 04:09:02 UTC,999999,999999,false,
1161115006,116,303,2017-02-22 04:09:02 UTC,999999,999999,false,
1161115006,116,303,2017-02-22 04:09:02 UTC,999999,999999,false,
1161114060,121,308,2017-02-22 04:09:04 UTC,241,240,true,
1161114060,121,308,2017-02-22 04:09:04 UTC,241,240,true,
1161115009,152,317,2017-02-22 04:09:04 UTC,999990,0,false,
1161115040,141,312,2017-02-22 04:09:06 UTC,56,56,false,
1161115009,153,319,2017-02-22 04:09:08 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:09:10 UTC,56.5,56,true,
1161115034,153,319,2017-02-22 04:09:11 UTC,999990,1,false,
1161115034,153,319,2017-02-22 04:09:12 UTC,999991,1,true,
1161115009,153,319,2017-02-22 04:09:12 UTC,999991,1,true,
1161114050,143,312,2017-02-22 04:09:13 UTC,28,28,false,
1161115040,141,312,2017-02-22 04:09:14 UTC,56,56,false,
1161114050,143,312,2017-02-22 04:09:14 UTC,28.5,28,true,
1161114027,121,308,2017-02-22 04:09:14 UTC,240,240,false,
1161114050,143,312,2017-02-22 04:09:14 UTC,28,28,false,
1161114027,121,308,2017-02-22 04:09:15 UTC,241,240,true,
1161115040,141,312,2017-02-22 04:09:15 UTC,56.5,56,true,
1161115034,153,319,2017-02-22 04:09:15 UTC,999990,1,false,
1161114050,143,312,2017-02-22 04:09:16 UTC,28.5,28,true,
1161115009,153,319,2017-02-22 04:09:16 UTC,999990,1,false,
1161115034,153,319,2017-02-22 04:09:17 UTC,999991,1,true,
1161115009,153,319,2017-02-22 04:09:17 UTC,999991,1,true,
1161115009,152,317,2017-02-22 04:09:17 UTC,999991,0,true,
1161115040,141,312,2017-02-22 04:09:18 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:09:18 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:09:19 UTC,56,56,false,
1161114060,121,308,2017-02-22 04:09:19 UTC,240,240,false,
1161114060,121,308,2017-02-22 04:09:21 UTC,241,240,true,
1161115040,141,312,2017-02-22 04:09:22 UTC,56.5,56,true,
1161114060,121,308,2017-02-22 04:09:23 UTC,240,240,false,
1161115034,153,319,2017-02-22 04:09:24 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:09:25 UTC,56,56,false,
1160629000,121,308,2017-02-22 04:09:27 UTC,230,230,false,
1161114008,121,308,2017-02-22 04:09:27 UTC,241,240,true,
1161115040,141,312,2017-02-22 04:09:29 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:09:30 UTC,56,56,false,
1161115009,153,319,2017-02-22 04:09:30 UTC,999990,1,false,
1160629000,121,308,2017-02-22 04:09:33 UTC,231,230,true,
1161115009,153,319,2017-02-22 04:09:33 UTC,999991,1,true,
1161115040,141,312,2017-02-22 04:09:34 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:09:35 UTC,56,56,false,
1161115004,153,319,2017-02-22 04:09:38 UTC,999991,1,true,
1161115040,141,312,2017-02-22 04:09:39 UTC,56.5,56,true,
1161115009,153,319,2017-02-22 04:09:40 UTC,999990,1,false,
1161114050,143,312,2017-02-22 04:09:41 UTC,28,28,false,
1161114050,143,312,2017-02-22 04:09:41 UTC,28.5,28,true,
1161114050,143,312,2017-02-22 04:09:41 UTC,28,28,false,
1161115040,141,312,2017-02-22 04:09:42 UTC,56,56,false,
1161114050,143,312,2017-02-22 04:09:43 UTC,28.5,28,true,
1161115033,121,308,2017-02-22 04:09:44 UTC,240,240,false,
1161115033,121,308,2017-02-22 04:09:44 UTC,240,240,false,
1161115009,153,319,2017-02-22 04:09:44 UTC,999991,1,true,
1161115040,141,312,2017-02-22 04:09:46 UTC,56.5,56,true,
1161115033,121,308,2017-02-22 04:09:49 UTC,243,240,true,
1161115033,121,308,2017-02-22 04:09:49 UTC,243,240,true,
