station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161115009,121,308,2017-01-14 22:59:55 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:02:07 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:13:08 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:13:11 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:13:37 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:13:39 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:14:01 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:14:06 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:14:25 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:14:32 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:14:51 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:15:01 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:15:18 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:15:27 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:15:42 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:15:50 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:16:06 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:16:14 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:16:28 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:16:35 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:16:48 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:16:54 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:17:06 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:17:10 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:17:26 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:17:33 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:19:55 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:20:02 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:20:16 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:20:23 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:20:38 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:20:45 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:20:59 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:21:07 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:21:24 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:21:29 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:21:45 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:21:53 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:22:09 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:22:19 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:22:54 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:23:10 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:23:17 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:24:01 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:24:34 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:24:44 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:25:21 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:25:23 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:25:23 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:25:27 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:25:28 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:25:37 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:25:42 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:25:50 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:26:00 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:26:09 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:26:42 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:26:49 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:27:20 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:27:27 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:30:17 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:38:59 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:39:24 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:39:29 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:39:33 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:40:42 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:43:00 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:44:06 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:46:24 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:46:34 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:46:36 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:46:51 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:47:07 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:51:31 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:53:39 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:54:13 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:55:32 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:57:53 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:57:58 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:59:03 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:59:11 UTC,241,240,true,
1161115009,121,308,2017-01-14 23:59:14 UTC,240,240,false,
1161115009,121,308,2017-01-14 23:59:26 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:01:36 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:04:10 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:07:02 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:11:31 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:11:34 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:11:42 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:11:43 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:11:51 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:11:54 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:12:01 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:12:04 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:12:22 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:12:23 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:12:32 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:12:33 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:12:52 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:12:54 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:13:02 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:13:04 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:13:11 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:13:27 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:13:29 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:13:37 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:17:59 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:18:26 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:18:27 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:19:14 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:19:19 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:21:09 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:21:17 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:21:51 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:21:52 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:21:53 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:21:56 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:24:52 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:25:49 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:26:18 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:26:44 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:35:54 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:37:27 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:49:19 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:51:35 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:55:43 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:55:52 UTC,241,240,true,
1161115009,121,308,2017-01-15 00:56:28 UTC,240,240,false,
1161115009,121,308,2017-01-15 00:56:40 UTC,241,240,true,
1161115009,121,308,2017-01-15 01:02:22 UTC,240,240,false,
1161115009,121,308,2017-01-15 01:04:29 UTC,241,240,true,
1161115009,121,308,2017-01-15 01:13:42 UTC,240,240,false,
1161115009,121,308,2017-01-15 01:14:38 UTC,241,240,true,
1161115009,121,308,2017-01-15 01:14:39 UTC,240,240,false,
