station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161114037,113,303,2017-02-22 12:19:06 UTC,999999,999999,true,
1161115040,141,312,2017-02-22 12:19:06 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:19:11 UTC,56,56,false,
1161115040,141,312,2017-02-22 12:19:14 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:19:17 UTC,56,56,false,
1161115040,141,312,2017-02-22 12:19:17 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:19:17 UTC,56,56,false,
1161114057,121,308,2017-02-22 12:19:17 UTC,240,240,false,
1161115040,141,312,2017-02-22 12:19:18 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:19:19 UTC,56,56,false,
1161115040,141,312,2017-02-22 12:19:20 UTC,56.5,56,true,
1161114057,121,308,2017-02-22 12:19:23 UTC,241,240,true,
1161115040,141,312,2017-02-22 12:19:24 UTC,56,56,false,
1161114057,121,308,2017-02-22 12:19:24 UTC,240,240,false,
1161114057,121,308,2017-02-22 12:19:25 UTC,241,240,true,
1161115030,121,308,2017-02-22 12:19:26 UTC,241,240,true,
1161114057,121,308,2017-02-22 12:19:27 UTC,240,240,false,
1161115040,141,312,2017-02-22 12:19:27 UTC,56.5,56,true,
1161115030,121,308,2017-02-22 12:19:32 UTC,240,240,false,
1161114057,121,308,2017-02-22 12:19:33 UTC,241,240,true,
1161115040,141,312,2017-02-22 12:19:33 UTC,56,56,false,
1161115030,121,308,2017-02-22 12:19:33 UTC,241,240,true,
1161115040,141,312,2017-02-22 12:19:34 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:19:35 UTC,56,56,false,
1161115040,141,312,2017-02-22 12:19:36 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:19:36 UTC,56,56,false,
1161115040,141,312,2017-02-22 12:19:37 UTC,56.5,56,true,
1161114057,121,308,2017-02-22 12:19:38 UTC,240,240,false,
1161115040,141,312,2017-02-22 12:19:40 UTC,56,56,false,
1161115040,141,312,2017-02-22 12:19:43 UTC,56.5,56,true,
1161114057,121,308,2017-02-22 12:19:44 UTC,241,240,true,
1161115040,141,312,2017-02-22 12:19:45 UTC,56,56,false,
1161114057,121,308,2017-02-22 12:19:46 UTC,240,240,false,
1161115040,141,312,2017-02-22 12:19:49 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:19:49 UTC,56,56,false,
1161115040,141,312,2017-02-22 12:19:50 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:19:51 UTC,56,56,false,
1161115040,141,312,2017-02-22 12:19:53 UTC,56.5,56,true,
1161114057,121,308,2017-02-22 12:19:53 UTC,241,240,true,
1161115040,141,312,2017-02-22 12:19:54 UTC,56,56,false,
1161115040,141,312,2017-02-22 12:19:55 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:19:58 UTC,56,56,false,
1161114060,121,308,2017-02-22 12:20:04 UTC,240,240,false,
1161115040,141,312,2017-02-22 12:20:05 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:20:07 UTC,56,56,false,
1161115040,141,312,2017-02-22 12:20:09 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:20:09 UTC,56,56,false,
1161115040,141,312,2017-02-22 12:20:10 UTC,56.5,56,true,
1161114057,121,308,2017-02-22 12:20:10 UTC,240,240,false,
1161114057,121,308,2017-02-22 12:20:12 UTC,241,240,true,
1161115040,141,312,2017-02-22 12:20:13 UTC,56,56,false,
1161115040,141,312,2017-02-22 12:20:13 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:20:16 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 12:20:16 UTC,56,56,false,
1161114060,121,308,2017-02-22 12:20:17 UTC,241,240,true,
