station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1161114008,121,308,2017-02-22 23:47:55 UTC,241,240,true,
1161115024,121,309,2017-02-22 23:47:55 UTC,199,200,true,
1161115040,141,312,2017-02-22 23:48:05 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:48:05 UTC,56,56,false,
1161115040,141,312,2017-02-22 23:48:06 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:48:07 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:48:07 UTC,56,56,false,
1161114028,121,309,2017-02-22 23:48:07 UTC,199,200,true,
1161115040,141,312,2017-02-22 23:48:09 UTC,56,56,false,
1161115040,141,312,2017-02-22 23:48:28 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:48:29 UTC,56,56,false,
1161115040,141,312,2017-02-22 23:48:30 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:48:32 UTC,56,56,false,
1161114010,116,303,2017-02-22 23:48:36 UTC,999999,999999,true,
1161114010,116,303,2017-02-22 23:48:37 UTC,999999,999999,false,
1161115040,141,312,2017-02-22 23:48:47 UTC,56.5,56,true,
1161114048,141,312,2017-02-22 23:48:49 UTC,56,56,false,
1161114048,141,312,2017-02-22 23:48:50 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:48:51 UTC,56,56,false,
1161115040,141,312,2017-02-22 23:48:52 UTC,56,56,false,
1161115040,141,312,2017-02-22 23:48:52 UTC,56.5,56,true,
1161114020,121,309,2017-02-22 23:48:54 UTC,196,200,true,
1161114075,115,306,2017-02-22 23:48:59 UTC,80,80,false,
1161114020,121,309,2017-02-22 23:49:06 UTC,205,200,false,
1161115040,141,312,2017-02-22 23:49:07 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:49:08 UTC,56,56,false,
1161115030,121,308,2017-02-22 23:49:19 UTC,240,240,false,
1161115040,141,312,2017-02-22 23:49:21 UTC,56,56,false,
1161115040,141,312,2017-02-22 23:49:21 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:49:29 UTC,56,56,false,
1161115040,141,312,2017-02-22 23:49:29 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:49:38 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:49:39 UTC,56,56,false,
1161115030,121,308,2017-02-22 23:49:48 UTC,241,240,true,
1161115030,121,308,2017-02-22 23:49:49 UTC,240,240,false,
1161114032,115,306,2017-02-22 23:49:51 UTC,80,80,false,
1161115006,116,303,2017-02-22 23:50:00 UTC,999999,999999,true,
1161115006,116,303,2017-02-22 23:50:02 UTC,999999,999999,false,
1161115040,141,312,2017-02-22 23:50:09 UTC,56.5,56,true,
1161115030,121,308,2017-02-22 23:50:10 UTC,241,240,true,
1161115040,141,312,2017-02-22 23:50:10 UTC,56,56,false,
1161115040,141,312,2017-02-22 23:50:13 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:50:14 UTC,56,56,false,
1161114075,115,306,2017-02-22 23:50:16 UTC,80.5,80,true,
1161115030,121,308,2017-02-22 23:50:16 UTC,240,240,false,
1161115030,121,308,2017-02-22 23:50:17 UTC,241,240,true,
1161115030,121,308,2017-02-22 23:50:20 UTC,240,240,false,
1161114012,115,306,2017-02-22 23:50:46 UTC,80,80,false,
1161115040,141,312,2017-02-22 23:50:49 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:50:50 UTC,56,56,false,
1161115024,121,309,2017-02-22 23:51:16 UTC,200,200,false,
1161115035,116,303,2017-02-22 23:51:57 UTC,999999,999999,true,
1161115035,116,303,2017-02-22 23:51:57 UTC,999999,999999,false,
1161115040,141,312,2017-02-22 23:51:58 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:51:59 UTC,56,56,false,
1161115040,141,312,2017-02-22 23:52:02 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:52:03 UTC,56,56,false,
1161114020,121,309,2017-02-22 23:52:04 UTC,198,200,true,
1161114020,121,309,2017-02-22 23:52:16 UTC,205,200,false,
1161115040,141,312,2017-02-22 23:52:21 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:52:22 UTC,56,56,false,
1161115040,141,312,2017-02-22 23:52:36 UTC,56,56,false,
1161115040,141,312,2017-02-22 23:52:36 UTC,56.5,56,true,
1161115024,121,309,2017-02-22 23:52:45 UTC,199,200,true,
1161114048,141,312,2017-02-22 23:52:49 UTC,56,56,false,
1161114048,141,312,2017-02-22 23:52:52 UTC,56.5,56,true,
1161115024,121,309,2017-02-22 23:52:54 UTC,200,200,false,
1161115024,121,309,2017-02-22 23:53:05 UTC,199,200,true,
1161115024,121,309,2017-02-22 23:53:14 UTC,200,200,false,
1161115024,121,309,2017-02-22 23:53:21 UTC,199,200,true,
1161115040,141,312,2017-02-22 23:53:25 UTC,56,56,false,
1161115040,141,312,2017-02-22 23:53:25 UTC,56.5,56,true,
1161115024,121,309,2017-02-22 23:53:30 UTC,200,200,false,
1161115040,141,312,2017-02-22 23:53:38 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 23:53:39 UTC,56,56,false,
1161115024,121,309,2017-02-22 23:53:45 UTC,199,200,true,
